text,mean_rating,bigram_log_prob,bigram_mean_log_prob,bigram_slor,trigram_log_prob,trigram_mean_log_prob,trigram_slor
"He approved and registered with warm tears when the rebel Achaeus Antiochus III , was brought to his """" hands tied """" ( 8.20.9 ) .",1.69230769231,-129.67330313108988,-6.483665156554494,10.61883167336066,-129.1736421659102,-6.45868210829551,11.118492638540346
"Who is living in the short term follow-up ( mean ( range ) 19.4 ( 10-33 ) months ) of 18 patients , 14 were still alive in 1992 ( 69 ( 61-83 ) months ) .",1.23076923077,-226.9591351196534,-9.078365404786137,16.1339834881,-225.1817696863713,-9.007270787454852,17.911348921382114
"The second method , you can in a foreign language too is a very effective strategy.",1.25,-81.28332610927352,-5.418888407284901,19.526382105608107,-78.54739450177799,-5.236492966785199,22.262313713103637
"He took the gun and went to the door , check the carriage remains securely tied .",1.375,-98.76017722360761,-6.584011814907174,19.003465030989176,-96.50801874415015,-6.433867916276677,21.25562351044664
"There are a lot of envelopes and writing paper fingerprint smudges , the only part of Maureen and her father. ",1.64285714286,-96.81195997642536,-5.095366314548703,15.549817650007384,-96.67864029954102,-5.088349489449527,15.683137326891725
"I do not know how many species of trees , perhaps over 1000 .",3.76923076923,-72.36886792174707,-6.030738993478923,26.498609767194083,-69.26498321639109,-5.772081934699258,29.602494472550063
"Front sliding window , original fireplace , built in single wardrobe , radiator , power points, stripped wood flooring.",3.0,-152.82625675816362,-10.188417117210909,-5.419364274870787,-152.1426192440537,-10.142841282936912,-4.735726760760855
"The level of HIV infection worldwide is expected to rise to 2000 15-20,000,000 , including at least three-quarters of the developing world .",3.07692307692,-124.95369446597999,-5.950175926951428,29.89515303786959,-126.39833635332445,-6.018968397777355,28.45051115052513
The result has been a few years ago to destroy each dispute progress in health care .,1.35294117647,-92.53490816618891,-5.783431760386807,32.58894733816334,-92.97332036789498,-5.8108325229934366,32.150535136457265
" Wars Housewives ,"""" a drama of escape is over, it is less than a minute and a half .",1.6,-86.82311558450789,-5.107242093206346,20.31478724144928,-85.61195582559301,-5.035997401505472,21.525947000364155
Laughter in his eyes sparkling as he met her belligerent stare .,2.0,-68.04208027350195,-6.18564366122745,16.30253271690715,-68.12865747299854,-6.19351431572714,16.215955517410563
"They are just minutes away from the train station , the service is frequent .",4.0,-84.07682234409388,-6.467447872622606,16.94633550890829,-84.70588859149987,-6.515837583961528,16.317269261502304
"Perhaps the most significant of the three boxing 's all-time greats - Ali, Robinson and Armstrong - born in comfortable circumstances .",2.25,-127.09302627588076,-7.060723681993376,16.25026403529617,-122.35154305238743,-6.797307947354857,20.991747258789502
"Halifax Building Society , bombers have put their equipment , it is now a pile of rubble.",1.46153846154,-94.0921464645808,-6.272809764305387,13.308020803468395,-93.26759074277963,-6.217839382851976,14.132576525269556
Michael Ryan found between deconstruction and Marxism reconciliation .,2.07142857143,-47.233849046624066,-5.904231130828008,1.4598389489582217,-46.806258994855064,-5.850782374356883,1.8874290007272236
There is no other quite like Oxfam catalog Christmas catalog .,2.15384615385,-42.555686913188055,-4.255568691318805,14.667006525353479,-40.5275699632789,-4.05275699632789,16.695123475262633
"Unless there are more resources to pump , how is this going to happen , """" she said.",3.4,-96.8372884124483,-6.455819227496553,13.731466202069981,-94.86074936862221,-6.324049957908147,15.708005245896075
This is a way of thinking and behavior .,3.18181818182,-40.691514021900076,-5.0864392527375095,14.085603789372477,-39.12828900226643,-4.8910361252833034,15.648828809006126
" """" Yes, """"she said, simply, a few minutes , they studied each other.",1.46153846154,-39.67146882570371,-3.967146882570371,9.91769451254396,-40.42648647769646,-4.042648647769646,9.162676860551215
"In a slow surface, two consecutive kills bowler , batsman unwilling to take risks, to break their lines .",1.6,-95.95194444419208,-5.644232026128946,17.384056935086463,-96.04358733089325,-5.649622784170191,17.292414048385297
"It was Saturday night, they may not come.",2.875,-33.16620542097694,-4.145775677622117,10.185485158859166,-33.302978975500785,-4.162872371937598,10.048711604335317
Throughout the discussion of the information provided by the other site is confidential .,2.25,-76.66111679359727,-5.897008984122867,20.56669005062281,-76.47322585000896,-5.882555834616074,20.754580994211125
"Prime Minister can not safely entrust its consideration, because once developed , these rules will affect the daily lives of 560,000 Britons .",3.35714285714,-141.2384972776711,-6.725642727508147,20.957208482394606,-139.71211361952533,-6.652957791405968,22.483592140540367
"Somewhere in the silence between them began to emergency calls , continuous loop .",1.25,-91.44923929484223,-7.620769941236852,13.870081824668233,-90.75454937228592,-7.56287911435716,14.56477174722454
In some cases remind ( including written and telephone ) .,1.1875,-71.56710779236654,-8.945888474045818,12.53826660688047,-72.5876135055815,-9.073451688197688,11.51776089366551
"Montagu ( 1976 ) has pointed out time and time again , war needed social activities without any internal state relationship aggression .",2.4,-142.3163373597016,-7.490333545247453,15.087688821843471,-133.28168423032085,-7.014825485806361,24.12234195122423
"This , then, is the theory - but how does it work in practice ?",4.0,-83.00312691523078,-6.916927242935898,9.464545766242722,-88.93688869987642,-7.411407391656368,3.5307839815970823
"However, things may be exempt from those just over the limit angle looks quite different .",1.64285714286,-97.29273974384252,-6.486182649589501,19.492534104741097,-97.46773621091008,-6.497849080727338,19.31753763767354
"Repeat what they hear , women's rights claims something called the """" Salvador democracy"""" is in danger .",2.0,-91.04168173338228,-6.069445448892152,8.594398859600275,-91.37279346975482,-6.091519564650322,8.263287123227727
Thomson Travel including airlines ( backward integration ) and travel chain ( forward integration ) .,2.5,-134.97385401516217,-12.270350365014743,-4.243434067878724,-133.24231002523067,-12.11293727502097,-2.511890077947214
Methodist student has been appointed a new pastor.,2.63636363636,-47.18986967134787,-5.898733708918484,11.675257714026316,-48.23961821524386,-6.029952276905482,10.625509170130329
London's historic little house can still be seen as their purpose.,2.6,-60.96876912633355,-5.5426153751212315,7.716192905132338,-62.63929461130073,-5.694481328300066,6.0456674201651595
I summarize the clinical characteristics of these patients .,3.57142857143,-53.57470787571106,-6.696838484463883,14.161358838931982,-54.62307486855126,-6.827884358568907,13.112991846091788
"Further information from the SS Lange , RSC, Burlington House , Piccadilly , London W1V 0BN.",2.8,-83.22831973732559,-6.402178441332738,2.1899886819466303,-83.17466950465884,-6.398051500358372,2.243638914613385
"Yalishihe 's reaction , often abbreviated as """" Herxheimer reaction , as the proportion of cases , the initial dose for the treatment of syphilis.",1.4,-103.99625572507608,-5.199812786253804,15.818759588869085,-101.88777855542143,-5.094388927771072,17.927236758523733
"Ideally , this will not be those who give them the necessary , if there is a vision and support the financial work .",1.69230769231,-121.3904440345717,-5.7804973349796045,31.502587691288724,-118.10949053556449,-5.6242614540744995,34.783541190295935
"Looking around the room , ancient, old furniture , I realized that Herbert must be very poor.",2.28571428571,-80.59209006435671,-5.372806004290448,27.552733222766747,-78.95357051218214,-5.263571367478809,29.19125277494132
They will be joined by John Tierney and John Kerr .,3.64705882353,-40.30836386242587,-4.030836386242587,21.24341980945377,-40.6438505104751,-4.06438505104751,20.907933161404543
"However, this trophy sitting in Jim 's office in Peel Park , will stay there .",3.6,-91.33917572739712,-7.026090440569009,8.394304215019076,-91.93876888561276,-7.072212991200981,7.794711056803436
Leeds and Swiss Protein database search did not homologous with any other protein to detect any significant similarities.,1.375,-112.45249947909672,-6.24736108217204,4.22501338713478,-112.35072521798638,-6.241706956554799,4.326787648245116
"Ranchers , who see themselves as guardians of the west that grazing and feed produced economic stability of the country.",1.46153846154,-126.83444596993753,-6.675497156312502,5.419594533380078,-127.79531472924394,-6.726069196275997,4.45872577407367
"In the fourth century , the man was buried here .",4.0,-49.01236577245266,-5.445818419161407,21.97541161051658,-48.3423135103914,-5.371368167821267,22.645463872577842
"They began to question , they began to dream. ",3.53846153846,-38.9408585756967,-4.867607321962088,12.962402781009985,-40.00212004505766,-5.000265005632207,11.901141311649027
"Steve Jones ( Jones zealous Christian , he said, particularly in relation to ) : """"Many people simply uncomfortable, some of the"""" super- religious """"No matter how you call it .",1.5,-140.2587473206021,-5.844114471691754,22.42879061532713,-142.12913719164118,-5.922047382985049,20.558400744288065
"Lorne plateau formation of Devonian andesitic lavas and tuffs , with contemporary Lagalochan invasion and mineralization is not integrated overlying Dalradian schist .",2.25,-85.76346592471204,-4.0839745678434305,7.999410871570603,-87.93296159933102,-4.1872838856824295,5.829915196951617
"He looked up at阿瑟尔斯坦, his face filled with pride.",1.8,-33.10748950110559,-3.6786099445672877,17.3246502396872,-33.585045649392555,-3.731671738821395,16.847094091400237
"She is used to driving a luxury Saab this time, although she was quite frightened first responsibility .",1.42857142857,-99.350329782942,-5.844137046055412,16.413517318389452,-98.39705955444246,-5.78806232673191,17.366787546888986
"We want to give children positive memories, they can learn from difficult times at home to build a better country .",3.64705882353,-113.57132557578252,-5.678566278789126,31.41624075030147,-113.86605646768577,-5.693302823384288,31.121509858398227
"Motorola Gets Off in the battle with old rivals , the price POWERPC price beat Pentium gloves",1.46153846154,-101.87925899057737,-6.367453686911086,3.338287867822757,-102.58707364816372,-6.411692103010233,2.630473210236403
Thought a lot about this issue the popular assumption that it is wrong .,1.85714285714,-79.95841864676473,-6.150647588212672,20.48909293298894,-81.36069296839811,-6.258514843722931,19.086818611355554
"Mutalibov said that from his hiding place in Russia, """" Izvestia"""" , allegations of political persecution.",1.69230769231,-62.81521211240547,-4.486800865171819,12.026171682198601,-62.276176942135564,-4.448298353009683,12.565206852468506
